Title,Authors,Abstract,PDF Link
Random Entangled Tokens for Adversarially Robust Vision Transformer,,https://openaccess.thecvf.com/content/CVPR2024/papers/Feng_PIE-NeRF_Physics-based_Interactive_Elastodynamics_with_NeRF_CVPR_2024_paper.pdf
Shadow Generation for Composite Image Using Diffusion Model,"Fan Zhang, Shaodi You, Yu Li, Ying Fu",https://openaccess.thecvf.com/content/CVPR2024/papers/He_Improved_Visual_Grounding_through_Self-Consistent_Explanations_CVPR_2024_paper.pdf
DisCo: Disentangled Control for Realistic Human Dance Generation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/He_Improved_Visual_Grounding_CVPR_2024_supplemental.pdf
L2B: Learning to Bootstrap Robust Models for Combating Label Noise,"Siyuan Li, Lei Ke, Martin Danelljan, Luigi Piccinelli, Mattia Segu, Luc Van Gool, Fisher Yu",https://openaccess.thecvf.com/content/CVPR2024/papers/Li_Monkey_Image_Resolution_and_Text_Label_Are_Important_Things_for_CVPR_2024_paper.pdf
GaussianShader: 3D Gaussian Splatting with Shading Functions for Reflective Surfaces,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Li_Monkey_Image_Resolution_CVPR_2024_supplemental.pdf
Tactile-Augmented Radiance Fields,"Xingtong Ge, Jixiang Luo, Xinjie Zhang, Tongda Xu, Guo Lu, Dailan He, Jing Geng, Yan Wang, Jun Zhang, Hongwei Qin",https://openaccess.thecvf.com/content/CVPR2024/papers/Xiang_FlashAvatar_High-fidelity_Head_Avatar_with_Efficient_Gaussian_Embedding_CVPR_2024_paper.pdf
Intensity-Robust Autofocus for Spike Camera,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xiang_FlashAvatar_High-fidelity_Head_CVPR_2024_supplemental.pdf
FairCLIP: Harnessing Fairness in Vision-Language Learning,"Zihan Wang, Siyang Song, Cheng Luo, Songhe Deng, Weicheng Xie, Linlin Shen",https://openaccess.thecvf.com/content/CVPR2024/papers/Liu_DifFlow3D_Toward_Robust_Uncertainty-Aware_Scene_Flow_Estimation_with_Iterative_Diffusion-Based_CVPR_2024_paper.pdf
StreamingFlow: Streaming Occupancy Forecasting with Asynchronous Multi-modal Data Streams via Neural Ordinary Differential Equation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Liu_DifFlow3D_Toward_Robust_CVPR_2024_supplemental.pdf
pix2gestalt: Amodal Segmentation by Synthesizing Wholes,"Jiacheng Zhang, Jiaming Li, Xiangru Lin, Wei Zhang, Xiao Tan, Junyu Han, Errui Ding, Jingdong Wang, Guanbin Li",https://openaccess.thecvf.com/content/CVPR2024/papers/Noohdani_Decompose-and-Compose_A_Compositional_Approach_to_Mitigating_Spurious_Correlation_CVPR_2024_paper.pdf
Weakly Supervised Point Cloud Semantic Segmentation via Artificial Oracle,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Noohdani_Decompose-and-Compose_A_Compositional_CVPR_2024_supplemental.pdf
Language Model Guided Interpretable Video Action Reasoning,"Ming Xu, Stephen Gould",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhao_FlashEval_Towards_Fast_and_Accurate_Evaluation_of_Text-to-image_Diffusion_Generative_CVPR_2024_paper.pdf
Forecasting of 3D Whole-body Human Poses with Grasping Objects,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhao_FlashEval_Towards_Fast_CVPR_2024_supplemental.pdf
COTR: Compact Occupancy TRansformer for Vision-based 3D Occupancy Prediction,"Tianqi Li, Guansong Pang, Xiao Bai, Wenjun Miao, Jin Zheng",https://openaccess.thecvf.com/content/CVPR2024/papers/Shi_ZERO-IG_Zero-Shot_Illumination-Guided_Joint_Denoising_and_Adaptive_Enhancement_for_Low-Light_CVPR_2024_paper.pdf
Accelerating Diffusion Sampling with Optimized Time Steps,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Shi_ZERO-IG_Zero-Shot_Illumination-Guided_CVPR_2024_supplemental.pdf
See Say and Segment: Teaching LMMs to Overcome False Premises,"Xi Wang, Xu Yang, Jie Yin, Kun Wei, Cheng Deng",https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_View_From_Above_Orthogonal-View_aware_Cross-view_Localization_CVPR_2024_paper.pdf
Is Ego Status All You Need for Open-Loop End-to-End Autonomous Driving?,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_View_From_Above_CVPR_2024_supplemental.pdf
Unsupervised Template-assisted Point Cloud Shape Correspondence Network,"Yingjie Xu, Bangzhen Liu, Hao Tang, Bailin Deng, Shengfeng He",https://openaccess.thecvf.com/content/CVPR2024/papers/Xu_FinePOSE_Fine-Grained_Prompt-Driven_3D_Human_Pose_Estimation_via_Diffusion_Models_CVPR_2024_paper.pdf
CGI-DM: Digital Copyright Authentication for Diffusion Models via Contrasting Gradient Inversion,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zheng_BEM_Balanced_and_Entropy-based_Mix_for_Long-Tailed_Semi-Supervised_Learning_CVPR_2024_paper.pdf
Making Visual Sense of Oracle Bones for You and Me,"Samyak Jain, Tanima Dutta",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zheng_BEM_Balanced_and_CVPR_2024_supplemental.pdf
Finsler-Laplace-Beltrami Operators with Application to Shape Analysis,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhou_HUGS_Holistic_Urban_3D_Scene_Understanding_via_Gaussian_Splatting_CVPR_2024_paper.pdf
Minimal Perspective Autocalibration,"Christen Millerdurai, Hiroyasu Akada, Jian Wang, Diogo Luvizon, Christian Theobalt, Vladislav Golyanik",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhou_HUGS_Holistic_Urban_CVPR_2024_supplemental.pdf
MOHO: Learning Single-view Hand-held Object Reconstruction with Multi-view Occlusion-Aware Supervision,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhou_DreamPropeller_Supercharge_Text-to-3D_Generation_with_Parallel_Sampling_CVPR_2024_paper.pdf
BANF: Band-Limited Neural Fields for Levels of Detail Reconstruction,"Kaibin Tian, Ruixiang Zhao, Zijie Xin, Bangxiang Lan, Xirong Li",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhou_DreamPropeller_Supercharge_Text-to-3D_CVPR_2024_supplemental.pdf
Time- Memory- and Parameter-Efficient Visual Adaptation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_PeVL_Pose-Enhanced_Vision-Language_Model_for_Fine-Grained_Human_Action_Recognition_CVPR_2024_paper.pdf
SecondPose: SE(3)-Consistent Dual-Stream Feature Fusion for Category-Level Pose Estimation,"Jakub Paplhám, Vojt?ch Franc",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_PeVL_Pose-Enhanced_Vision-Language_CVPR_2024_supplemental.pdf
Physical Property Understanding from Language-Embedded Feature Fields,,https://openaccess.thecvf.com/content/CVPR2024/papers/Ma_DeepCache_Accelerating_Diffusion_Models_for_Free_CVPR_2024_paper.pdf
EgoGen: An Egocentric Synthetic Data Generator,"Jiayi Zhu, Qing Guo, Felix Juefei-Xu, Yihao Huang, Yang Liu, Geguang Pu",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Ma_DeepCache_Accelerating_Diffusion_CVPR_2024_supplemental.pdf
Suppress and Rebalance: Towards Generalized Multi-Modal Face Anti-Spoofing,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_GeoAuxNet_Towards_Universal_3D_Representation_Learning_for_Multi-sensor_Point_Clouds_CVPR_2024_paper.pdf
LEAD: Exploring Logit Space Evolution for Model Selection,"Hongji Guo, Nakul Agarwal, Shao-Yuan Lo, Kwonjoon Lee, Qiang Ji",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_GeoAuxNet_Towards_Universal_CVPR_2024_supplemental.pdf
Video ReCap: Recursive Captioning of Hour-Long Videos,,https://openaccess.thecvf.com/content/CVPR2024/papers/Mo_Unveiling_the_Power_of_Audio-Visual_Early_Fusion_Transformers_with_Dense_CVPR_2024_paper.pdf
Towards Realistic Scene Generation with LiDAR Diffusion Models,"Sumanth Udupa, Prajwal Gurunath, Aniruddh Sikdar, Suresh Sundaram",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Mo_Unveiling_the_Power_CVPR_2024_supplemental.pdf
Diffusion Reflectance Map: Single-Image Stochastic Inverse Rendering of Illumination and Reflectance,,https://openaccess.thecvf.com/content/CVPR2024/papers/Kim_Learning_Correlation_Structures_for_Vision_Transformers_CVPR_2024_paper.pdf
Universal Segmentation at Arbitrary Granularity with Language Instruction,"Xingyi Li, Zhiguo Cao, Yizheng Wu, Kewei Wang, Ke Xian, Zhe Wang, Guosheng Lin",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Kim_Learning_Correlation_Structures_CVPR_2024_supplemental.pdf
GaussianAvatars: Photorealistic Head Avatars with Rigged 3D Gaussians,,https://openaccess.thecvf.com/content/CVPR2024/papers/Fei_Dysen-VDM_Empowering_Dynamics-aware_Text-to-Video_Diffusion_with_LLMs_CVPR_2024_paper.pdf
MMMU: A Massive Multi-discipline Multimodal Understanding and Reasoning Benchmark for Expert AGI,"Shuyuan Tu, Qi Dai, Zhi-Qi Cheng, Han Hu, Xintong Han, Zuxuan Wu, Yu-Gang Jiang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Fei_Dysen-VDM_Empowering_Dynamics-aware_CVPR_2024_supplemental.pdf
Layout-Agnostic Scene Text Image Synthesis with Diffusion Models,,https://openaccess.thecvf.com/content/CVPR2024/papers/Deng_PrPSeg_Universal_Proposition_Learning_for_Panoramic_Renal_Pathology_Segmentation_CVPR_2024_paper.pdf
EarthLoc: Astronaut Photography Localization by Indexing Earth from Space,"Jayeon Yoo, Dongkwan Lee, Inseop Chung, Donghyun Kim, Nojun Kwak",https://openaccess.thecvf.com/content/CVPR2024/papers/Rong_RepKPU_Point_Cloud_Upsampling_with_Kernel_Point_Representation_and_Deformation_CVPR_2024_paper.pdf
SmartMask: Context Aware High-Fidelity Mask Generation for Fine-grained Object Insertion and Layout Control,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Rong_RepKPU_Point_Cloud_CVPR_2024_supplemental.pdf
Text-Image Alignment for Diffusion-Based Perception,"Junde Wu, Min Xu",https://openaccess.thecvf.com/content/CVPR2024/papers/Rosasco_ConCon-Chi_Concept-Context_Chimera_Benchmark_for_Personalized_Vision-Language_Tasks_CVPR_2024_paper.pdf
Customization Assistant for Text-to-Image Generation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Rosasco_ConCon-Chi_Concept-Context_Chimera_CVPR_2024_supplemental.pdf
GaussianEditor: Editing 3D Gaussians Delicately with Text Instructions,"Yibo Miao, Yu Lei, Feng Zhou, Zhijie Deng",https://openaccess.thecvf.com/content/CVPR2024/papers/Rachavarapu_Weakly-Supervised_Audio-Visual_Video_Parsing_with_Prototype-based_Pseudo-Labeling_CVPR_2024_paper.pdf
MemFlow: Optical Flow Estimation and Prediction with Memory,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Rachavarapu_Weakly-Supervised_Audio-Visual_Video_CVPR_2024_supplemental.pdf
Novel Class Discovery for Ultra-Fine-Grained Visual Categorization,"Yichi Zhang, Ziqiao Ma, Xiaofeng Gao, Suhaila Shakiah, Qiaozi Gao, Joyce Chai",https://openaccess.thecvf.com/content/CVPR2024/papers/Gopalakrishnan_Intraoperative_2D3D_Image_Registration_via_Differentiable_X-ray_Rendering_CVPR_2024_paper.pdf
GenHowTo: Learning to Generate Actions and State Transformations from Instructional Videos,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Gopalakrishnan_Intraoperative_2D3D_Image_CVPR_2024_supplemental.pdf
Paint-it: Text-to-Texture Synthesis via Deep Convolutional Texture Map Optimization and Physically-Based Rendering,"Xue Song, Jiequan Cui, Hanwang Zhang, Jingjing Chen, Richang Hong, Yu-Gang Jiang",https://openaccess.thecvf.com/content/CVPR2024/papers/Raajesh_MICap_A_Unified_Model_for_Identity-Aware_Movie_Descriptions_CVPR_2024_paper.pdf
HiKER-SGG: Hierarchical Knowledge Enhanced Robust Scene Graph Generation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Raajesh_MICap_A_Unified_CVPR_2024_supplemental.pdf
DiffusionGAN3D: Boosting Text-guided 3D Generation and Domain Adaptation by Combining 3D GANs and Diffusion Priors,"Johan Edstedt, Qiyu Sun, Georg Bökman, Mårten Wadenbäck, Michael Felsberg",https://openaccess.thecvf.com/content/CVPR2024/papers/Ranasinghe_MonoDiff_Monocular_3D_Object_Detection_and_Pose_Estimation_with_Diffusion_CVPR_2024_paper.pdf
Physics-Aware Hand-Object Interaction Denoising,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Ranasinghe_MonoDiff_Monocular_3D_CVPR_2024_supplemental.pdf
VastGaussian: Vast 3D Gaussians for Large Scene Reconstruction,"Jialin Wu, Xia Hu, Yaqing Wang, Bo Pang, Radu Soricut",https://openaccess.thecvf.com/content/CVPR2024/papers/Wu_General_Object_Foundation_Model_for_Images_and_Videos_at_Scale_CVPR_2024_paper.pdf
Edit One for All: Interactive Batch Image Editing,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wu_General_Object_Foundation_CVPR_2024_supplemental.pdf
Rethinking Boundary Discontinuity Problem for Oriented Object Detection,"Jenny Seidenschwarz, Aljosa Osep, Francesco Ferroni, Simon Lucey, Laura Leal-Taixe",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_An_Upload-Efficient_Scheme_for_Transferring_Knowledge_From_a_Server-Side_Pre-trained_CVPR_2024_paper.pdf
Deformable One-shot Face Stylization via DINO Semantic Guidance,,https://openaccess.thecvf.com/content/CVPR2024/papers/Siddiqui_MeshGPT_Generating_Triangle_Meshes_with_Decoder-Only_Transformers_CVPR_2024_paper.pdf
SleepVST: Sleep Staging from Near-Infrared Video Signals using Pre-Trained Transformers,"Rob Geada, David Towers, Matthew Forshaw, Amir Atapour-Abarghouei, A. Stephen McGough",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Siddiqui_MeshGPT_Generating_Triangle_CVPR_2024_supplemental.pdf
Coarse-to-Fine Latent Diffusion for Pose-Guided Person Image Synthesis,,https://openaccess.thecvf.com/content/CVPR2024/papers/Yuan_Inlier_Confidence_Calibration_for_Point_Cloud_Registration_CVPR_2024_paper.pdf
Watermark-embedded Adversarial Examples for Copyright Protection against Diffusion Models,"Junhao Dong, Piotr Koniusz, Junxi Chen, Xiaohua Xie, Yew-Soon Ong",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Yuan_Inlier_Confidence_Calibration_CVPR_2024_supplemental.pdf
TCP:Textual-based Class-aware Prompt tuning for Visual-Language Model,,https://openaccess.thecvf.com/content/CVPR2024/papers/Lei_Instance-aware_Exploration-Verification-Exploitation_for_Instance_ImageGoal_Navigation_CVPR_2024_paper.pdf
OMG: Towards Open-vocabulary Motion Generation via Mixture of Controllers,"Xin Gu, Heng Fan, Yan Huang, Tiejian Luo, Libo Zhang",https://openaccess.thecvf.com/content/CVPR2024/papers/Liu_One-2-3-45_Fast_Single_Image_to_3D_Objects_with_Consistent_Multi-View_CVPR_2024_paper.pdf
TimeChat: A Time-sensitive Multimodal Large Language Model for Long Video Understanding,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Liu_One-2-3-45_Fast_Single_CVPR_2024_supplemental.pdf
Align Your Gaussians: Text-to-4D with Dynamic 3D Gaussians and Composed Diffusion Models,"Namitha Padmanabhan, Matthew Gwilliam, Pulkit Kumar, Shishira R Maiya, Max Ehrlich, Abhinav Shrivastava",https://openaccess.thecvf.com/content/CVPR2024/papers/Garber_Image_Restoration_by_Denoising_Diffusion_Models_with_Iteratively_Preconditioned_Guidance_CVPR_2024_paper.pdf
PDF: A Probability-Driven Framework for Open World 3D Point Cloud Semantic Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Garber_Image_Restoration_by_CVPR_2024_supplemental.pdf
Test-Time Domain Generalization for Face Anti-Spoofing,"Boyang Wang, Fengyu Yang, Xihang Yu, Chao Zhang, Hanbin Zhao",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhong_Lets_Think_Outside_the_Box_Exploring_Leap-of-Thought_in_Large_Language_CVPR_2024_paper.pdf
DiffusionMTL: Learning Multi-Task Denoising Diffusion Model from Partially Annotated Data,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhong_Lets_Think_Outside_CVPR_2024_supplemental.pdf
Spike-guided Motion Deblurring with Unknown Modal Spatiotemporal Alignment,"Hiroaki Santo, Fumio Okura, Yasuyuki Matsushita",https://openaccess.thecvf.com/content/CVPR2024/papers/Delitzas_SceneFun3D_Fine-Grained_Functionality_and_Affordance_Understanding_in_3D_Scenes_CVPR_2024_paper.pdf
VRP-SAM: SAM with Visual Reference Prompt,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Delitzas_SceneFun3D_Fine-Grained_Functionality_CVPR_2024_supplemental.pdf
Discriminability-Driven Channel Selection for Out-of-Distribution Detection,"Le Xue, Ning Yu, Shu Zhang, Artemis Panagopoulou, Junnan Li, Roberto Martín-Martín, Jiajun Wu, Caiming Xiong, Ran Xu, Juan Carlos Niebles, Silvio Savarese",https://openaccess.thecvf.com/content/CVPR2024/papers/Luo_Readout_Guidance_Learning_Control_from_Diffusion_Features_CVPR_2024_paper.pdf
ManiFPT: Defining and Analyzing Fingerprints of Generative Models,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Luo_Readout_Guidance_Learning_CVPR_2024_supplemental.pdf
Real-time 3D-aware Portrait Video Relighting,"Olaf Dünkel, Tim Salzmann, Florian Pfaff",https://openaccess.thecvf.com/content/CVPR2024/papers/Zheng_A_Unified_Approach_for_Text-_and_Image-guided_4D_Scene_Generation_CVPR_2024_paper.pdf
3DGS-Avatar: Animatable Avatars via Deformable 3D Gaussian Splatting,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zheng_A_Unified_Approach_CVPR_2024_supplemental.pdf
Quilt-LLaVA: Visual Instruction Tuning by Extracting Localized Narratives from Open-Source Histopathology Videos,"Yi Xu, Yun Fu",https://openaccess.thecvf.com/content/CVPR2024/papers/Hu_GaussianAvatar_Towards_Realistic_Human_Avatar_Modeling_from_a_Single_Video_CVPR_2024_paper.pdf
Traffic Scene Parsing through the TSP6K Dataset,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Hu_GaussianAvatar_Towards_Realistic_CVPR_2024_supplemental.pdf
Style Aligned Image Generation via Shared Attention,"Ziyao Zeng, Daniel Wang, Fengyu Yang, Hyoungseob Park, Stefano Soatto, Dong Lao, Alex Wong",https://openaccess.thecvf.com/content/CVPR2024/papers/Woo_MTMMC_A_Large-Scale_Real-World_Multi-Modal_Camera_Tracking_Benchmark_CVPR_2024_paper.pdf
E-GPS: Explainable Geometry Problem Solving via Top-Down Solver and Bottom-Up Generator,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Woo_MTMMC_A_Large-Scale_CVPR_2024_supplemental.pdf
Back to 3D: Few-Shot 3D Keypoint Detection with Back-Projected 2D Features,"Mingyang Xie, Haiyun Guo, Brandon Y. Feng, Lingbo Jin, Ashok Veeraraghavan, Christopher A. Metzler",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_Enhanced_Motion-Text_Alignment_for_Image-to-Video_Transfer_Learning_CVPR_2024_paper.pdf
Fourier Priors-Guided Diffusion for Zero-Shot Joint Low-Light Enhancement and Deblurring,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_Enhanced_Motion-Text_Alignment_CVPR_2024_supplemental.pdf
Neural Markov Random Field for Stereo Matching,"Liang Xu, Yizhou Zhou, Yichao Yan, Xin Jin, Wenhan Zhu, Fengyun Rao, Xiaokang Yang, Wenjun Zeng",https://openaccess.thecvf.com/content/CVPR2024/papers/Guesmi_DAP_A_Dynamic_Adversarial_Patch_for_Evading_Person_Detectors_CVPR_2024_paper.pdf
Driving into the Future: Multiview Visual Forecasting and Planning with World Model for Autonomous Driving,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Guesmi_DAP_A_Dynamic_CVPR_2024_supplemental.pdf
